lines,Mode,name,region,year,lon,lat,url
Orange Line,Light Rail,Belt Line,Dallas TX,2012,-96.9865,32.8882,https://en.wikipedia.org/wiki/Orange_Line_(Dallas_Area_Rapid_Transit)
Orange Line,Light Rail,North Lake College,Dallas TX,2012,-96.9673,32.8753,https://en.wikipedia.org/wiki/Orange_Line_(Dallas_Area_Rapid_Transit)
Orange Line,Light Rail,Irving Convention Center,Dallas TX,2012,-96.9538,32.8822,https://en.wikipedia.org/wiki/Orange_Line_(Dallas_Area_Rapid_Transit)
Orange Line,Light Rail,Las Colinas Urban Center,Dallas TX,2012,-96.9336,32.8688,https://en.wikipedia.org/wiki/Orange_Line_(Dallas_Area_Rapid_Transit)
Orange Line,Light Rail,University of Dallas,Dallas TX,2012,-96.9158,32.8493,https://en.wikipedia.org/wiki/Orange_Line_(Dallas_Area_Rapid_Transit)
Blue Line,Light Rail,Downtown Rowlett,Dallas TX,2012,-96.5643,32.904,https://en.wikipedia.org/wiki/Blue_Line_(Dallas_Area_Rapid_Transit)
Expo Line,Light Rail,Culver City,Los Angeles CA,2012,-118.389,34.0279,https://en.wikipedia.org/wiki/Expo_Line_(Los_Angeles_Metro)
Expo Line,Light Rail,La Cienega/Jefferson,Los Angeles CA,2012,-118.3715,34.0263,https://en.wikipedia.org/wiki/Expo_Line_(Los_Angeles_Metro)
Expo Line,Light Rail,Expo/La Brea,Los Angeles CA,2012,-118.3547,34.0248,https://en.wikipedia.org/wiki/Expo_Line_(Los_Angeles_Metro)
Expo Line,Light Rail,Farmdale,Los Angeles CA,2012,-118.3458,34.0239,https://en.wikipedia.org/wiki/Expo_Line_(Los_Angeles_Metro)
Expo/Crenshaw Lines,Light Rail,Expo/Crenshaw,Los Angeles CA,2012,-118.3351,34.0226,https://en.wikipedia.org/wiki/Expo_Line_(Los_Angeles_Metro)
Expo Line,Light Rail,Jefferson,Los Angeles CA,2012,-118.2786,34.0215,https://en.wikipedia.org/wiki/Expo_Line_(Los_Angeles_Metro)
Expo Line,Light Rail,Expo Park/USC,Los Angeles CA,2012,-118.2858,34.0182,https://en.wikipedia.org/wiki/Expo_Line_(Los_Angeles_Metro)
Expo Line,Light Rail,Expo/Vermont,Los Angeles CA,2012,-118.2925,34.0183,https://en.wikipedia.org/wiki/Expo_Line_(Los_Angeles_Metro)
Expo Line,Light Rail,Expo/Western,Los Angeles CA,2012,-118.3089,34.0183,https://en.wikipedia.org/wiki/Expo_Line_(Los_Angeles_Metro)
Orange Line,Heavy Rail,Miami International Airport,NA,2012,-80.2584,25.797,https://en.wikipedia.org/wiki/Miami_Intermodal_Center
Orange Line,Bus Rapid Transit,Sherman Way,NA,2012,-118.5971,34.2029,https://en.wikipedia.org/wiki/Orange_Line_(Los_Angeles_Metro)
Orange Line,Bus Rapid Transit,Nordhoff,NA,2012,-118.5973,34.233,https://en.wikipedia.org/wiki/Orange_Line_(Los_Angeles_Metro)
Orange Line,Bus Rapid Transit,Roscoe,NA,2012,-118.5973,34.2196,https://en.wikipedia.org/wiki/Orange_Line_(Los_Angeles_Metro)
Orange Line,Bus Rapid Transit,Chatsworth,NA,2012,-118.599,34.2516,https://en.wikipedia.org/wiki/Orange_Line_(Los_Angeles_Metro)
Blue/Red Lines,Light Rail,South Hills Junction,Pittsburgh PA,2012,-80.0074,40.4207,https://en.wikipedia.org/wiki/North_Shore_Connector
Blue/Red Lines,Light Rail,Station Square,Pittsburgh PA,2012,-80.0031,40.4316,https://en.wikipedia.org/wiki/North_Shore_Connector
Blue/Red Lines,Light Rail,First Ave,Pittsburgh PA,2012,-79.9967,40.4353,https://en.wikipedia.org/wiki/North_Shore_Connector
Blue/Red Lines,Light Rail,Steel Plaza,Pittsburgh PA,2012,-79.995,40.4399,https://en.wikipedia.org/wiki/North_Shore_Connector
Blue/Red Lines,Light Rail,Wood Street,Pittsburgh PA,2012,-79.9996,40.4421,https://en.wikipedia.org/wiki/North_Shore_Connector
Blue/Red Lines,Light Rail,Gateway,Pittsburgh PA,2012,-80.0039,40.4418,https://en.wikipedia.org/wiki/North_Shore_Connector
Blue/Red Lines,Light Rail,North Side,Pittsburgh PA,2012,-80.0096,40.448,https://en.wikipedia.org/wiki/North_Shore_Connector
Blue/Red Lines,Light Rail,Allegheny,Pittsburgh PA,2012,-80.0179,40.4479,https://en.wikipedia.org/wiki/North_Shore_Connector
MAX Green/Yellow Lines,Light Rail,Southwest College,Portland OR,2012,-122.6836,45.5095,https://en.wikipedia.org/wiki/List_of_MAX_Light_Rail_stations
Gold/Green Lines,Light Rail,8th-H-County Center,Sacramento CA,2012,-121.4953,38.583,https://en.wikipedia.org/wiki/Green_Line_(Sacramento_RT)
Green Line,Light Rail,7th-Richards-Township 9,Sacramento CA,2012,-121.4946,38.597,https://en.wikipedia.org/wiki/Green_Line_(Sacramento_RT)
W Line,Light Rail,Decatur-Federal,Denver CO,2013,-105.0244,39.7371,https://en.wikipedia.org/wiki/W_Line_(RTD)
W Line,Light Rail,Knox,Denver CO,2013,-105.0329,39.7357,https://en.wikipedia.org/wiki/W_Line_(RTD)
W Line,Light Rail,Perry,Denver CO,2013,-105.0399,39.7347,https://en.wikipedia.org/wiki/W_Line_(RTD)
W Line,Light Rail,Sheridan,Denver CO,2013,-105.0533,39.7351,https://en.wikipedia.org/wiki/W_Line_(RTD)
W Line,Light Rail,Lamar,Denver CO,2013,-105.0667,39.7366,https://en.wikipedia.org/wiki/W_Line_(RTD)
W Line,Light Rail,Lakewood-Wadsworth,Denver CO,2013,-105.0812,39.7366,https://en.wikipedia.org/wiki/W_Line_(RTD)
W Line,Light Rail,Garrison,Denver CO,2013,-105.0993,39.7365,https://en.wikipedia.org/wiki/W_Line_(RTD)
W Line,Light Rail,Oak,Denver CO,2013,-105.1197,39.7372,https://en.wikipedia.org/wiki/W_Line_(RTD)
W Line,Light Rail,Federal Center,Denver CO,2013,-105.1292,39.72,https://en.wikipedia.org/wiki/W_Line_(RTD)
W Line,Light Rail,Red Rocks College,Denver CO,2013,-105.1523,39.7251,https://en.wikipedia.org/wiki/W_Line_(RTD)
W Line,Light Rail,Jefferson County Government Center-Golden,Denver CO,2013,-105.2009,39.7263,https://en.wikipedia.org/wiki/W_Line_(RTD)
Red Line,Light Rail,Burnett Transit Center-Casa de Amigos,Houston TX,2013,-95.3594,29.7719,https://en.wikipedia.org/wiki/METRORail_Red_Line
Red Line,Light Rail,Quitman-Near Northside,Houston TX,2013,-95.3635,29.7802,https://en.wikipedia.org/wiki/METRORail_Red_Line
Red Line,Light Rail,Fulton-North Central,Houston TX,2013,-95.3609,29.7851,https://en.wikipedia.org/wiki/METRORail_Red_Line
Red Line,Light Rail,Moody Park,Houston TX,2013,-95.3657,29.7953,https://en.wikipedia.org/wiki/METRORail_Red_Line
Red Line,Light Rail,Cavalcade,Houston TX,2013,-95.3681,29.8028,https://en.wikipedia.org/wiki/METRORail_Red_Line
Red Line,Light Rail,Lindale Park,Houston TX,2013,-95.3695,29.8089,https://en.wikipedia.org/wiki/METRORail_Red_Line
Red Line,Light Rail,Melbourne-North Lindale,Houston TX,2013,-95.3705,29.8159,https://en.wikipedia.org/wiki/METRORail_Red_Line
Red Line,Light Rail,Northline Transit Center-HCC,Houston TX,2013,-95.376,29.8327,https://en.wikipedia.org/wiki/METRORail_Red_Line
S-Line,Streetcar,South Salt Lake City,NA,2013,-111.8899,40.7223,https://en.wikipedia.org/wiki/S_Line_(Utah_Transit_Authority)
S-Line,Streetcar,300 East,NA,2013,-111.8823,40.7223,https://en.wikipedia.org/wiki/S_Line_(Utah_Transit_Authority)
S-Line,Streetcar,500 East,NA,2013,-111.8773,40.7223,https://en.wikipedia.org/wiki/S_Line_(Utah_Transit_Authority)
S-Line,Streetcar,700 East,NA,2013,-111.8711,40.7228,https://en.wikipedia.org/wiki/S_Line_(Utah_Transit_Authority)
S-Line,Streetcar,Sugarmont,NA,2013,-111.8651,40.7227,https://en.wikipedia.org/wiki/S_Line_(Utah_Transit_Authority)
S-Line,Streetcar,Fairmont,NA,2013,-111.8614,40.7226,https://en.wikipedia.org/wiki/S_Line_(Utah_Transit_Authority)
Green Line,Light Rail,North Temple Bridge,Salt Lake UT,2013,-111.9057,40.7716,https://en.wikipedia.org/wiki/Green_Line_(TRAX)
Green Line,Light Rail,Jackson-Euclid,Salt Lake UT,2013,-111.9153,40.7716,https://en.wikipedia.org/wiki/Green_Line_(TRAX)
Green Line,Light Rail,Fairpark,Salt Lake UT,2013,-111.9241,40.7716,https://en.wikipedia.org/wiki/Green_Line_(TRAX)
Green Line,Light Rail,Power,Salt Lake UT,2013,-111.9336,40.7716,https://en.wikipedia.org/wiki/Green_Line_(TRAX)
Green Line,Light Rail,Airport,Salt Lake UT,2013,-111.98,40.784,https://en.wikipedia.org/wiki/Green_Line_(TRAX)
Green Line,Light Rail,1940 W. North Temple,Salt Lake UT,2013,-111.9459,40.7715,https://en.wikipedia.org/wiki/Green_Line_(TRAX)
Blue Line,Light Rail,Draper Town Center,Salt Lake UT,2013,-111.8559,40.525,https://en.wikipedia.org/wiki/Blue_Line_(TRAX)
Blue Line,Light Rail,Kimballs Lane,Salt Lake UT,2013,-111.8722,40.5362,https://en.wikipedia.org/wiki/Blue_Line_(TRAX)
Blue Line,Light Rail,Crescent View,Salt Lake UT,2013,-111.8786,40.5451,https://en.wikipedia.org/wiki/Blue_Line_(TRAX)
Orange Line,Heavy Rail,Assembly,Boston MA,2014,-71.0772,42.3926,https://en.wikipedia.org/wiki/Assembly_station
Orange Line,Light Rail,DFW Airport,Dallas TX,2014,-97.0394,32.9068,https://en.wikipedia.org/wiki/Orange_Line_(Dallas_Area_Rapid_Transit)
Atlanta Streetcar,Streetcar,King Historic District,NA,2014,-84.375,33.7555,https://en.wikipedia.org/wiki/Atlanta_Streetcar
Atlanta Streetcar,Streetcar,Edgewood-Hilliard,NA,2014,-84.3766,33.7544,https://en.wikipedia.org/wiki/Atlanta_Streetcar
Atlanta Streetcar,Streetcar,Dobbs Plaza,NA,2014,-84.3788,33.7555,https://en.wikipedia.org/wiki/Atlanta_Streetcar
Atlanta Streetcar,Streetcar,Sweet Auburn Market,NA,2014,-84.3801,33.7544,https://en.wikipedia.org/wiki/Atlanta_Streetcar
Atlanta Streetcar,Streetcar,Auburn-Piedmont,NA,2014,-84.382,33.7556,https://en.wikipedia.org/wiki/Atlanta_Streetcar
Atlanta Streetcar,Streetcar,Hurt Park,NA,2014,-84.3855,33.7544,https://en.wikipedia.org/wiki/Atlanta_Streetcar
Atlanta Streetcar,Streetcar,Park Place,NA,2014,-84.3883,33.7551,https://en.wikipedia.org/wiki/Atlanta_Streetcar
Atlanta Streetcar,Streetcar,Woodruff Park,NA,2014,-84.3882,33.7559,https://en.wikipedia.org/wiki/Atlanta_Streetcar
Atlanta Streetcar,Streetcar,Peachtree Center,NA,2014,-84.3876,33.7582,https://en.wikipedia.org/wiki/Atlanta_Streetcar
Atlanta Streetcar,Streetcar,Luckie-Cone,NA,2014,-84.3904,33.7581,https://en.wikipedia.org/wiki/Atlanta_Streetcar
Atlanta Streetcar,Streetcar,Centennial Olympic Park,NA,2014,-84.392,33.7594,https://en.wikipedia.org/wiki/Atlanta_Streetcar
Atlanta Streetcar,Streetcar,Carnegie-Spring,NA,2014,-84.3897,33.7595,https://en.wikipedia.org/wiki/Atlanta_Streetcar
BART to OAK,Automated Heavy Rail,Oakland International Airport,NA,2014,-122.2124,37.7131,https://en.wikipedia.org/wiki/Coliseum%E2%80%93Oakland_International_Airport_line
BART to OAK,Automated Heavy Rail,Coliseum,NA,2014,-122.1961,37.7524,https://en.wikipedia.org/wiki/Coliseum%E2%80%93Oakland_International_Airport_line
Sun Link,Streetcar,Warren-Helen,NA,2014,-110.9464,32.2373,https://en.wikipedia.org/wiki/Sun_Link
Sun Link,Streetcar,2nd-Cherry,NA,2014,-110.9475,32.2338,https://en.wikipedia.org/wiki/Sun_Link
Sun Link,Streetcar,2nd-Highland,NA,2014,-110.9507,32.2338,https://en.wikipedia.org/wiki/Sun_Link
Sun Link,Streetcar,2nd-Olive,NA,2014,-110.9554,32.2338,https://en.wikipedia.org/wiki/Sun_Link
Sun Link,Streetcar,University-Tyndall,NA,2014,-110.9582,32.2317,https://en.wikipedia.org/wiki/Sun_Link
Sun Link,Streetcar,University-3rd,NA,2014,-110.9644,32.2317,https://en.wikipedia.org/wiki/Sun_Link
Sun Link,Streetcar,4th Ave-4th/5th Street,NA,2014,-110.9656,32.2298,https://en.wikipedia.org/wiki/Sun_Link
Sun Link,Streetcar,4th Ave-9th Street,NA,2014,-110.9656,32.2241,https://en.wikipedia.org/wiki/Sun_Link
Sun Link,Streetcar,Centro Parking Garage,NA,2014,-110.9656,32.2217,https://en.wikipedia.org/wiki/Sun_Link
Sun Link,Streetcar,Congress-6th Ave,NA,2014,-110.9684,32.222,https://en.wikipedia.org/wiki/Sun_Link
Sun Link,Streetcar,Broadway-6th Ave,NA,2014,-110.9685,32.2212,https://en.wikipedia.org/wiki/Sun_Link
Sun Link,Streetcar,Congress-Stone,NA,2014,-110.9711,32.2219,https://en.wikipedia.org/wiki/Sun_Link
Sun Link,Streetcar,Broadway-Stone,NA,2014,-110.9709,32.221,https://en.wikipedia.org/wiki/Sun_Link
Sun Link,Streetcar,Broadway-Church,NA,2014,-110.9727,32.2211,https://en.wikipedia.org/wiki/Sun_Link
Sun Link,Streetcar,Congress-Church,NA,2014,-110.9727,32.2217,https://en.wikipedia.org/wiki/Sun_Link
Sun Link,Streetcar,Congress-Granada,NA,2014,-110.9754,32.2214,https://en.wikipedia.org/wiki/Sun_Link
Sun Link,Streetcar,Granada-Cushing,NA,2014,-110.9776,32.2176,https://en.wikipedia.org/wiki/Sun_Link
Sun Link,Streetcar,Cushing-Frontage,NA,2014,-110.9805,32.2172,https://en.wikipedia.org/wiki/Sun_Link
Sun Link,Streetcar,Linda-Cushing,NA,2014,-110.9839,32.2181,https://en.wikipedia.org/wiki/Sun_Link
Sun Link,Streetcar,Cushing-Covento,NA,2014,-110.9843,32.2177,https://en.wikipedia.org/wiki/Sun_Link
Sun Link,Streetcar,Convento-Congress,NA,2014,-110.9853,32.2199,https://en.wikipedia.org/wiki/Sun_Link
Green Line,Light Rail,Union Station,Twin Cities MN,2014,-93.0867,44.9482,https://en.wikipedia.org/wiki/Metro_Green_Line_(Minnesota)
Green Line,Light Rail,Central,Twin Cities MN,2014,-93.0923,44.9462,https://en.wikipedia.org/wiki/Metro_Green_Line_(Minnesota)
Green Line,Light Rail,10th Street,Twin Cities MN,2014,-93.097,44.9501,https://en.wikipedia.org/wiki/Metro_Green_Line_(Minnesota)
Green Line,Light Rail,Robert Street,Twin Cities MN,2014,-93.0975,44.954,https://en.wikipedia.org/wiki/Metro_Green_Line_(Minnesota)
Green Line,Light Rail,Capitol-Rice Street,Twin Cities MN,2014,-93.1054,44.9557,https://en.wikipedia.org/wiki/Metro_Green_Line_(Minnesota)
Green Line,Light Rail,Western Ave,Twin Cities MN,2014,-93.1167,44.9558,https://en.wikipedia.org/wiki/Metro_Green_Line_(Minnesota)
Green Line,Light Rail,Dale Street,Twin Cities MN,2014,-93.1259,44.9557,https://en.wikipedia.org/wiki/Metro_Green_Line_(Minnesota)
Green Line,Light Rail,Victoria Street,Twin Cities MN,2014,-93.1365,44.9557,https://en.wikipedia.org/wiki/Metro_Green_Line_(Minnesota)
Green Line,Light Rail,Lexington Parkway,Twin Cities MN,2014,-93.1466,44.9557,https://en.wikipedia.org/wiki/Metro_Green_Line_(Minnesota)
Green Line,Light Rail,Hamline Ave,Twin Cities MN,2014,-93.1568,44.9557,https://en.wikipedia.org/wiki/Metro_Green_Line_(Minnesota)
Green Line,Light Rail,Snelling Ave,Twin Cities MN,2014,-93.1668,44.9557,https://en.wikipedia.org/wiki/Metro_Green_Line_(Minnesota)
Green Line,Light Rail,Fairview Ave,Twin Cities MN,2014,-93.1786,44.9564,https://en.wikipedia.org/wiki/Metro_Green_Line_(Minnesota)
Green Line,Light Rail,Raymond Ave,Twin Cities MN,2014,-93.1955,44.9631,https://en.wikipedia.org/wiki/Metro_Green_Line_(Minnesota)
Green Line,Light Rail,Westgate,Twin Cities MN,2014,-93.2065,44.9674,https://en.wikipedia.org/wiki/Metro_Green_Line_(Minnesota)
Green Line,Light Rail,Prospect Park,Twin Cities MN,2014,-93.2153,44.9717,https://en.wikipedia.org/wiki/Metro_Green_Line_(Minnesota)
Green Line,Light Rail,Stadium Village,Twin Cities MN,2014,-93.2228,44.9748,https://en.wikipedia.org/wiki/Metro_Green_Line_(Minnesota)
Green Line,Light Rail,East Bank,Twin Cities MN,2014,-93.2312,44.9737,https://en.wikipedia.org/wiki/Metro_Green_Line_(Minnesota)
Green Line,Light Rail,West Bank,Twin Cities MN,2014,-93.2464,44.9719,https://en.wikipedia.org/wiki/Metro_Green_Line_(Minnesota)
Silver Line,Heavy Rail,McLean-Tysons East,Washington DC,2014,-77.2105,38.9243,https://en.wikipedia.org/wiki/Silver_Line_(Washington_Metro)
Silver Line,Heavy Rail,Tysons Corner,Washington DC,2014,-77.2235,38.9205,https://en.wikipedia.org/wiki/Silver_Line_(Washington_Metro)
Silver Line,Heavy Rail,Greensboro,Washington DC,2014,-77.234,38.921,https://en.wikipedia.org/wiki/Silver_Line_(Washington_Metro)
Silver Line,Heavy Rail,Spring Hill,Washington DC,2014,-77.2416,38.929,https://en.wikipedia.org/wiki/Silver_Line_(Washington_Metro)
Silver Line,Heavy Rail,Wiehle Ave-Reston East,Washington DC,2014,-77.3386,38.9473,https://en.wikipedia.org/wiki/Silver_Line_(Washington_Metro)
Green/Purple Lines,Light Rail,Theater District,Houston TX,2015,-95.3675,29.7606,https://en.wikipedia.org/wiki/METRORail_Green_Line
Green/Purple Lines,Light Rail,Theater District,Houston TX,2015,-95.367,29.7615,https://en.wikipedia.org/wiki/METRORail_Green_Line
Greed/Red/Purple Lines,Light Rail,Central,Houston TX,2015,-95.3632,29.7581,https://en.wikipedia.org/wiki/METRORail_Green_Line
Greed/Red/Purple Lines,Light Rail,Central,Houston TX,2015,-95.3627,29.7589,https://en.wikipedia.org/wiki/METRORail_Green_Line
Green/Purple Lines,Light Rail,Convention District,Houston TX,2015,-95.3577,29.7549,https://en.wikipedia.org/wiki/METRORail_Green_Line
Green/Purple Lines,Light Rail,Convention District,Houston TX,2015,-95.3572,29.7556,https://en.wikipedia.org/wiki/METRORail_Green_Line
Green/Purple Lines,Light Rail,EaDo-Stadium,Houston TX,2015,-95.3517,29.7534,https://en.wikipedia.org/wiki/METRORail_Green_Line
Green Line,Light Rail,Coffee Plant-Second Ward,Houston TX,2015,-95.3401,29.7475,https://en.wikipedia.org/wiki/METRORail_Green_Line
Green Line,Light Rail,Lockwood-Eastwood,Houston TX,2015,-95.3294,29.7435,https://en.wikipedia.org/wiki/METRORail_Green_Line
Green Line,Light Rail,Altic-Howard Hughes,Houston TX,2015,-95.3207,29.7413,https://en.wikipedia.org/wiki/METRORail_Green_Line
Purple Line,Light Rail,Leeland-Third Ward,Houston TX,2015,-95.3457,29.7396,https://en.wikipedia.org/wiki/METRORail_Purple_Line
Purple Line,Light Rail,Elgin-Third Ward,Houston TX,2015,-95.3498,29.7276,https://en.wikipedia.org/wiki/METRORail_Purple_Line
Purple Line,Light Rail,Robertson Stadium-UH-TSU,Houston TX,2015,-95.3515,29.7217,https://en.wikipedia.org/wiki/METRORail_Purple_Line
Purple Line,Light Rail,UH South-University Oaks,Houston TX,2015,-95.341,29.716,https://en.wikipedia.org/wiki/METRORail_Purple_Line
Purple Line,Light Rail,"MacGregor Park-Martin Luther King, Jr.",Houston TX,2015,-95.3364,29.7091,https://en.wikipedia.org/wiki/METRORail_Purple_Line
Purple Line,Light Rail,Palm Center Transit Center,Houston TX,2015,-95.3323,29.6964,https://en.wikipedia.org/wiki/METRORail_Purple_Line
