lines,Mode,name,region,year,lon,lat,url
Gold Line,Streetcar,CTC,NA,2015,-80.841,35.2256,https://en.wikipedia.org/wiki/CityLynx_Gold_Line
Gold Line,Streetcar,Davidson Street,NA,2015,-80.8378,35.2228,https://en.wikipedia.org/wiki/CityLynx_Gold_Line
Gold Line,Streetcar,McDowell Street,NA,2015,-80.8353,35.2205,https://en.wikipedia.org/wiki/CityLynx_Gold_Line
Gold Line,Streetcar,Central Piedmont CC,NA,2015,-80.8306,35.2169,https://en.wikipedia.org/wiki/CityLynx_Gold_Line
Gold Line,Streetcar,Elizabeth & Hawthorne,NA,2015,-80.8265,35.2136,https://en.wikipedia.org/wiki/Elizabeth_%26_Hawthorne_station
Gold Line,Streetcar,Hawthorne/5th Street,NA,2015,-80.8248,35.2135,https://en.wikipedia.org/wiki/CityLynx_Gold_Line
Dallas Streetcar,Streetcar,Beckley,NA,2015,-96.8229,32.7589,https://en.wikipedia.org/wiki/Dallas_Streetcar
Dallas Streetcar,Streetcar,Greenbriar,NA,2015,-96.8153,32.7622,https://en.wikipedia.org/wiki/Dallas_Streetcar
Dallas Streetcar,Streetcar,Oakenwald,NA,2015,-96.8183,32.7603,https://en.wikipedia.org/wiki/Dallas_Streetcar
Dallas Streetcar,Streetcar,Union Station,NA,2015,-96.8069,32.7758,https://en.wikipedia.org/wiki/Dallas_Streetcar
Sun Link,Streetcar,4th Ave-6th/7th Street,NA,2015,-110.9656,32.2271,https://en.wikipedia.org/wiki/Sun_Link
7,Heavy Rail,34 St-Hudson Yards,New York NY,2015,-74.0023,40.7553,https://en.wikipedia.org/wiki/34th_Street%E2%80%93Hudson_Yards_(IRT_Flushing_Line)
Valley Metro Rail,Light Rail,Alma School,Phoenix AZ,2015,-111.8556,33.4149,https://en.wikipedia.org/w/index.php?title=Valley_Metro_Rail#Central_Mesa_Extension
Valley Metro Rail,Light Rail,Country Club,Phoenix AZ,2015,-111.8389,33.4151,https://en.wikipedia.org/w/index.php?title=Valley_Metro_Rail#Central_Mesa_Extension
Valley Metro Rail,Light Rail,Center,Phoenix AZ,2015,-111.8316,33.4151,https://en.wikipedia.org/w/index.php?title=Valley_Metro_Rail#Central_Mesa_Extension
Valley Metro Rail,Light Rail,Mesa Drive-Main Street,Phoenix AZ,2015,-111.8234,33.4151,https://en.wikipedia.org/w/index.php?title=Valley_Metro_Rail#Central_Mesa_Extension
MAX Green/Orange Lines,Light Rail,Northwest Glisan,Portland OR,2015,-122.6756,45.5269,https://en.wikipedia.org/wiki/MAX_Orange_Line
MAX Green/Orange Lines,Light Rail,Northwest Couch,Portland OR,2015,-122.6755,45.5241,https://en.wikipedia.org/wiki/MAX_Orange_Line
MAX Green/Orange Lines,Light Rail,Southwest Oak,Portland OR,2015,-122.676,45.5218,https://en.wikipedia.org/wiki/MAX_Orange_Line
MAX Green/Orange Lines,Light Rail,Pioneer Place,Portland OR,2015,-122.6778,45.5186,https://en.wikipedia.org/wiki/MAX_Orange_Line
MAX Green/Orange Lines,Light Rail,City Hall-Southwest Jefferson,Portland OR,2015,-122.6796,45.5151,https://en.wikipedia.org/wiki/MAX_Orange_Line
MAX Green/Orange Lines,Light Rail,Southwest Mill,Portland OR,2015,-122.6815,45.5117,https://en.wikipedia.org/wiki/MAX_Orange_Line
MAX Green/Orange Lines,Light Rail,Southwest Jackson,Portland OR,2015,-122.6829,45.509,https://en.wikipedia.org/wiki/MAX_Orange_Line
MAX Orange Line,Light Rail,Lincoln-Southwest 3rd,Portland OR,2015,-122.6808,45.5079,https://en.wikipedia.org/wiki/MAX_Orange_Line
MAX Orange Line,Light Rail,Southeast Park,Portland OR,2015,-122.6351,45.4308,https://en.wikipedia.org/wiki/MAX_Orange_Line
MAX Orange Line,Light Rail,Milwaukie-Main,Portland OR,2015,-122.64,45.4412,https://en.wikipedia.org/wiki/MAX_Orange_Line
MAX Orange Line,Light Rail,Southeast Tacoma-Johnson Creek,Portland OR,2015,-122.6376,45.4628,https://en.wikipedia.org/wiki/MAX_Orange_Line
MAX Orange Line,Light Rail,Southeast Bybee,Portland OR,2015,-122.64,45.4748,https://en.wikipedia.org/wiki/MAX_Orange_Line
MAX Orange Line,Light Rail,Southeast 17th-Holgate,Portland OR,2015,-122.6485,45.4907,https://en.wikipedia.org/wiki/MAX_Orange_Line
MAX Orange Line,Light Rail,Southeast 17th-Rhine,Portland OR,2015,-122.6482,45.4978,https://en.wikipedia.org/wiki/MAX_Orange_Line
MAX Orange Line,Light Rail,Clinton-Southeast 12th,Portland OR,2015,-122.6532,45.5027,https://en.wikipedia.org/wiki/MAX_Orange_Line
MAX Orange Line,Light Rail,OMSI-Southeast Water,Portland OR,2015,-122.6628,45.5066,https://en.wikipedia.org/wiki/MAX_Orange_Line
MAX Orange Line,Light Rail,South Waterfront-Southwest Moody,Portland OR,2015,-122.6714,45.5027,https://en.wikipedia.org/wiki/MAX_Orange_Line
Blue Line,Light Rail,Consumnes River College,Sacramento CA,2015,-121.4183,38.4505,https://en.wikipedia.org/wiki/List_of_Sacramento_Regional_Transit_light_rail_stations
Blue Line,Light Rail,Center Parkway,Sacramento CA,2015,-121.4301,38.4589,https://en.wikipedia.org/wiki/List_of_Sacramento_Regional_Transit_light_rail_stations
Blue Line,Light Rail,Franklin,Sacramento CA,2015,-121.4483,38.4629,https://en.wikipedia.org/wiki/List_of_Sacramento_Regional_Transit_light_rail_stations
Blue Line,Light Rail,Camp Wisdom,Dallas TX,2016,-96.787,32.6633,https://en.wikipedia.org/wiki/Camp_Wisdom_station
Blue Line,Light Rail,UNT Dallas,Dallas TX,2016,-96.8041,32.6534,https://en.wikipedia.org/wiki/UNT_Dallas_station
A Line,Commuter Rail EMU,Denver Airport,Denver CO,2016,-104.6739,39.8473,https://en.wikipedia.org/wiki/Denver_Airport_station
A Line,Commuter Rail EMU,61st-Pena,Denver CO,2016,-104.784,39.807,https://en.wikipedia.org/wiki/61st_%26_Pe%C3%B1a_station
A Line,Commuter Rail EMU,40th-Airport Blvd-Gateway Park,Denver CO,2016,-104.7877,39.7701,https://en.wikipedia.org/wiki/40th_Ave_%26_Airport_Blvd%E2%80%93Gateway_Park_station
A/R Lines,Light Rail/Commuter Rail EMU,Peoria,Denver CO,2016,-104.8508,39.7674,https://en.wikipedia.org/wiki/Peoria_station
A Line,Commuter Rail EMU,Central Park,Denver CO,2016,-104.8917,39.7707,https://en.wikipedia.org/wiki/Central_Park_station_(RTD)
A Line,Commuter Rail EMU,40th-Colorado,Denver CO,2016,-104.9434,39.776,https://en.wikipedia.org/wiki/40th_%26_Colorado_station
A Line,Commuter Rail EMU,38th-Blake,Denver CO,2016,-104.9736,39.7709,https://en.wikipedia.org/wiki/38th_%26_Blake_station
B Line,Commuter Rail EMU,Westminster,Denver CO,2016,-105.0381,39.8272,https://en.wikipedia.org/wiki/Westminster_station_(RTD)
Expo Line,Light Rail,Downtown Santa Monica,Los Angeles CA,2016,-118.4916,34.0136,https://en.wikipedia.org/wiki/Downtown_Santa_Monica_station
Expo Line,Light Rail,17th Street/Santa Monica College,Los Angeles CA,2016,-118.4805,34.0231,https://en.wikipedia.org/wiki/17th_Street/Santa_Monica_College_station
Expo Line,Light Rail,26th Street/Bergamot,Los Angeles CA,2016,-118.4692,34.028,https://en.wikipedia.org/wiki/26th_Street/Bergamot_station
Expo Line,Light Rail,Westwood/Rancho Park,Los Angeles CA,2016,-118.4247,34.0368,https://en.wikipedia.org/wiki/Westwood/Rancho_Park_station
Expo Line,Light Rail,Palms,Los Angeles CA,2016,-118.4042,34.0293,https://en.wikipedia.org/wiki/Palms_station
Gold Line,Light Rail,Monrovia,Los Angeles CA,2016,-118.0035,34.1331,https://en.wikipedia.org/wiki/Monrovia_station
Gold Line,Light Rail,Duarte,Los Angeles CA,2016,-117.9679,34.1325,https://en.wikipedia.org/wiki/Duarte/City_of_Hope_station
Gold Line,Light Rail,Irwindale,Los Angeles CA,2016,-117.9329,34.129,https://en.wikipedia.org/wiki/Irwindale_station
Gold Line,Light Rail,Azusa Downtown,Los Angeles CA,2016,-117.9069,34.1358,https://en.wikipedia.org/wiki/Azusa_Downtown_station
Gold Line,Light Rail,APU-Citrus College,Los Angeles CA,2016,-117.8916,34.1368,https://en.wikipedia.org/wiki/APU/Citrus_College_station
H Street Streetcar,Streetcar,3rd Street,NA,2016,-77.002,38.9002,https://en.wikipedia.org/wiki/3rd_Street_station_(DC_Streetcar)
H Street Streetcar,Streetcar,5th Street,NA,2016,-76.9995,38.9002,https://en.wikipedia.org/wiki/5th_Street_station_(DC_Streetcar)
H Street Streetcar,Streetcar,8th Street,NA,2016,-76.995,38.9002,https://en.wikipedia.org/wiki/8th_Street_station_(DC_Streetcar)
H Street Streetcar,Streetcar,13th Street,NA,2016,-76.9883,38.9002,https://en.wikipedia.org/wiki/13th_Street_station_(DC_Streetcar)
H Street Streetcar,Streetcar,15th Street,NA,2016,-76.9835,38.9002,https://en.wikipedia.org/wiki/15th_Street_station_(DC_Streetcar)
H Street Streetcar,Streetcar,19th Street,NA,2016,-76.9764,38.899,https://en.wikipedia.org/wiki/19th_Street_station_(DC_Streetcar)
H Street Streetcar,Streetcar,Oklahoma Avenue,NA,2016,-76.9696,38.8978,https://en.wikipedia.org/wiki/Oklahoma_Avenue_station
First Hill Line,Streetcar,Occidental Mall-Pioneer Square,Seattle WA,2016,-122.3337,47.5992,https://en.wikipedia.org/wiki/First_Hill_Streetcar
First Hill Line,Streetcar,5th/Jackson-Japantown,Seattle WA,2016,-122.3277,47.5992,https://en.wikipedia.org/wiki/First_Hill_Streetcar
First Hill Line,Streetcar,7th/Jackson-Chinatown,Seattle WA,2016,-122.3235,47.5992,https://en.wikipedia.org/wiki/First_Hill_Streetcar
First Hill Line,Streetcar,12th/Jackson-Little Saigon,Seattle WA,2016,-122.3172,47.5992,https://en.wikipedia.org/wiki/First_Hill_Streetcar
First Hill Line,Streetcar,14th/Washington-Central District,Seattle WA,2016,-122.3142,47.6007,https://en.wikipedia.org/wiki/First_Hill_Streetcar
First Hill Line,Streetcar,Yesler/Broadway-Yesler Terrace,Seattle WA,2016,-122.3201,47.6017,https://en.wikipedia.org/wiki/First_Hill_Streetcar
First Hill Line,Streetcar,Broadway/Terrace-First Hill,Seattle WA,2016,-122.3208,47.605,https://en.wikipedia.org/wiki/First_Hill_Streetcar
First Hill Line,Streetcar,Broadway/Marion-First Hill,Seattle WA,2016,-122.3208,47.61,https://en.wikipedia.org/wiki/First_Hill_Streetcar
First Hill Line,Streetcar,Broadway/Pike/Pine-Capitol Hill,Seattle WA,2016,-122.3208,47.6143,https://en.wikipedia.org/wiki/First_Hill_Streetcar
First Hill Line,Streetcar,Broadway/Denny-Capitol Hill,Seattle WA,2016,-122.3208,47.6181,https://en.wikipedia.org/wiki/First_Hill_Streetcar
Cincinnati Streetcar,Streetcar,Findlay Market,NA,2016,-84.5184,39.1161,https://en.wikipedia.org/wiki/Cincinnati_Bell_Connector
Cincinnati Streetcar,Streetcar,Henry,NA,2016,-84.5204,39.1171,https://en.wikipedia.org/wiki/Cincinnati_Bell_Connector
Cincinnati Streetcar,Streetcar,Findlay Market,NA,2016,-84.5198,39.1149,https://en.wikipedia.org/wiki/Cincinnati_Bell_Connector
Cincinnati Streetcar,Streetcar,Liberty,NA,2016,-84.5176,39.1127,https://en.wikipedia.org/wiki/Cincinnati_Bell_Connector
Cincinnati Streetcar,Streetcar,Liberty,NA,2016,-84.5193,39.1127,https://en.wikipedia.org/wiki/Cincinnati_Bell_Connector
Cincinnati Streetcar,Streetcar,Washington Park,NA,2016,-84.5186,39.11,https://en.wikipedia.org/wiki/Cincinnati_Bell_Connector
Cincinnati Streetcar,Streetcar,Washington Park,NA,2016,-84.5166,39.1089,https://en.wikipedia.org/wiki/Cincinnati_Bell_Connector
Cincinnati Streetcar,Streetcar,12th/Walnut,NA,2016,-84.514,39.1084,https://en.wikipedia.org/wiki/Cincinnati_Bell_Connector
Cincinnati Streetcar,Streetcar,Central/Walnut,NA,2016,-84.5134,39.1072,https://en.wikipedia.org/wiki/Cincinnati_Bell_Connector
Cincinnati Streetcar,Streetcar,12th,NA,2016,-84.5115,39.1086,https://en.wikipedia.org/wiki/Cincinnati_Bell_Connector
Cincinnati Streetcar,Streetcar,9th,NA,2016,-84.5124,39.1055,https://en.wikipedia.org/wiki/Cincinnati_Bell_Connector
Cincinnati Streetcar,Streetcar,9th,NA,2016,-84.5108,39.1057,https://en.wikipedia.org/wiki/Cincinnati_Bell_Connector
Cincinnati Streetcar,Streetcar,7th,NA,2016,-84.512,39.104,https://en.wikipedia.org/wiki/Cincinnati_Bell_Connector
Cincinnati Streetcar,Streetcar,6th,NA,2016,-84.5102,39.1032,https://en.wikipedia.org/wiki/Cincinnati_Bell_Connector
Cincinnati Streetcar,Streetcar,5th,NA,2016,-84.5114,39.1014,https://en.wikipedia.org/wiki/Cincinnati_Bell_Connector
Cincinnati Streetcar,Streetcar,4th,NA,2016,-84.5095,39.1006,https://en.wikipedia.org/wiki/Cincinnati_Bell_Connector
Cincinnati Streetcar,Streetcar,The Banks,NA,2016,-84.5097,39.0983,https://en.wikipedia.org/wiki/Cincinnati_Bell_Connector
KC Streetcar,Streetcar,Union Station,NA,2016,-94.5842,39.0847,https://en.wikipedia.org/wiki/KC_Streetcar
KC Streetcar,Streetcar,Crossroads,NA,2016,-94.5836,39.0904,https://en.wikipedia.org/wiki/KC_Streetcar
KC Streetcar,Streetcar,Kauffman Center,NA,2016,-94.5835,39.0945,https://en.wikipedia.org/wiki/KC_Streetcar
KC Streetcar,Streetcar,Power and Light,NA,2016,-94.5833,39.0973,https://en.wikipedia.org/wiki/KC_Streetcar
KC Streetcar,Streetcar,Metro Center,NA,2016,-94.5832,39.0999,https://en.wikipedia.org/wiki/KC_Streetcar
KC Streetcar,Streetcar,Library,NA,2016,-94.5831,39.1036,https://en.wikipedia.org/wiki/KC_Streetcar
KC Streetcar,Streetcar,North Loop,NA,2016,-94.5831,39.1055,https://en.wikipedia.org/wiki/KC_Streetcar
KC Streetcar,Streetcar,City Market,NA,2016,-94.5816,39.1085,https://en.wikipedia.org/wiki/KC_Streetcar
KC Streetcar,Streetcar,River Market West,NA,2016,-94.5844,39.1089,https://en.wikipedia.org/wiki/KC_Streetcar
KC Streetcar,Streetcar,River Market North,NA,2016,-94.5822,39.1102,https://en.wikipedia.org/wiki/KC_Streetcar
Dallas Streetcar,Streetcar,Bishop Arts District,NA,2016,-96.8241,32.7495,https://en.wikipedia.org/wiki/Dallas_Streetcar
Dallas Streetcar,Streetcar,7th,NA,2016,-96.8241,32.7524,https://en.wikipedia.org/wiki/Dallas_Streetcar
Valley Metro Rail,Light Rail,19th Ave-Dunlap,Phoenix AZ,2016,-112.1011,33.5674,https://en.wikipedia.org/wiki/19th_Avenue/Dunlap_station
Valley Metro Rail,Light Rail,Northern,Phoenix AZ,2016,-112.0996,33.5528,https://en.wikipedia.org/wiki/Northern/19th_Avenue_station
Valley Metro Rail,Light Rail,Glendale,Phoenix AZ,2016,-112.0996,33.5381,https://en.wikipedia.org/wiki/Glendale/19th_Avenue_station
University Link,Light Rail,University of Washington,Seattle WA,2016,-122.3037,47.6498,https://en.wikipedia.org/wiki/University_of_Washington_station
South 200th Link,Light Rail,Angle Lake,Seattle WA,2016,-122.3,47.4223,https://en.wikipedia.org/wiki/Angle_Lake_station
BART,Heavy Rail,Warm Springs-South Fremont,Bay Area CA,2017,-121.9392,37.5019,https://en.wikipedia.org/wiki/Warm_Springs/South_Fremont_station
SMART,DMU Commuter Rail,San Rafael,Bay Area CA,2017,-122.5226,37.9719,https://en.wikipedia.org/wiki/San_Rafael_Transit_Center
SMART,DMU Commuter Rail,Marin Civic Center,Bay Area CA,2017,-122.5374,38.0015,https://en.wikipedia.org/wiki/Marin_Civic_Center_station
SMART,DMU Commuter Rail,Novato Hamilton,Bay Area CA,2017,-122.5248,38.0578,https://en.wikipedia.org/wiki/Novato_Hamilton_station
SMART,DMU Commuter Rail,Novato San Marin,Bay Area CA,2017,-122.566,38.119,https://en.wikipedia.org/wiki/Novato_San_Marin_station
SMART,DMU Commuter Rail,Petaluma Downtown,Bay Area CA,2017,-122.6367,38.2375,https://en.wikipedia.org/wiki/Petaluma_Downtown_station
SMART,DMU Commuter Rail,Cotati,Bay Area CA,2017,-122.6915,38.332,https://en.wikipedia.org/wiki/Cotati_station
SMART,DMU Commuter Rail,Rohnert Park,Bay Area CA,2017,-122.7015,38.3479,https://en.wikipedia.org/wiki/Rohnert_Park_station
SMART,DMU Commuter Rail,Santa Rosa Downtown,Bay Area CA,2017,-122.7222,38.4391,https://en.wikipedia.org/wiki/Santa_Rosa_Downtown_station
SMART,DMU Commuter Rail,Santa Rosa North,Bay Area CA,2017,-122.737,38.4561,https://en.wikipedia.org/wiki/Santa_Rosa_North_station
SMART,DMU Commuter Rail,Sonoma County Airport,Bay Area CA,2017,-122.7853,38.511,https://en.wikipedia.org/wiki/Sonoma_County_Airport_station
Brown/Green/Orange/Pink/Purple Lines,Heavy Rail,Washington/Wabash,Chicago IL,2017,-87.6262,41.8835,https://en.wikipedia.org/wiki/Washington/Wabash_station
Green Line,Light Rail,Cesar Chavez-67th Street,Houston TX,2017,-95.308,29.7375,https://en.wikipedia.org/wiki/Cesar_Chavez/67th_Street_station
Green Line,Light Rail,Magnolia Park Transit Center,Houston TX,2017,-95.3028,29.7359,https://en.wikipedia.org/wiki/Magnolia_Park_Transit_Center
R Line,Light Rail,Fitzsimons,Denver CO,2017,-104.8401,39.7549,https://en.wikipedia.org/wiki/R_Line_(RTD)
R Line,Light Rail,Colfax,Denver CO,2017,-104.8269,39.74,https://en.wikipedia.org/wiki/R_Line_(RTD)
R Line,Light Rail,13th Ave,Denver CO,2017,-104.8236,39.7349,https://en.wikipedia.org/wiki/R_Line_(RTD)
R Line,Light Rail,2nd Ave-Abilene,Denver CO,2017,-104.8256,39.7195,https://en.wikipedia.org/wiki/R_Line_(RTD)
R Line,Light Rail,Aurora Metro Center,Denver CO,2017,-104.819,39.7086,https://en.wikipedia.org/wiki/R_Line_(RTD)
H/R Lines,Light Rail,Florida,Denver CO,2017,-104.8285,39.6901,https://en.wikipedia.org/wiki/R_Line_(RTD)
H/R Lines,Light Rail,Iliff,Denver CO,2017,-104.8269,39.6733,https://en.wikipedia.org/wiki/R_Line_(RTD)
M-1 Rail,Streetcar,Grand,Detroit MI,2017,-83.0733,42.3702,https://en.wikipedia.org/wiki/QLine
M-1 Rail,Streetcar,Amtrak,Detroit MI,2017,-83.0719,42.3681,https://en.wikipedia.org/wiki/QLine
M-1 Rail,Streetcar,Amsterdam,Detroit MI,2017,-83.0708,42.3663,https://en.wikipedia.org/wiki/QLine
M-1 Rail,Streetcar,Ferry,Detroit MI,2017,-83.0672,42.3612,https://en.wikipedia.org/wiki/QLine
M-1 Rail,Streetcar,Warren,Detroit MI,2017,-83.0644,42.357,https://en.wikipedia.org/wiki/QLine
M-1 Rail,Streetcar,Canfield,Detroit MI,2017,-83.0615,42.3527,https://en.wikipedia.org/wiki/QLine
M-1 Rail,Streetcar,"Martin Luther King, Jr.",Detroit MI,2017,-83.058,42.3474,https://en.wikipedia.org/wiki/QLine
M-1 Rail,Streetcar,Sibley,Detroit MI,2017,-83.0539,42.3415,https://en.wikipedia.org/wiki/QLine
M-1 Rail,Streetcar,Foxtown,Detroit MI,2017,-83.0522,42.339,https://en.wikipedia.org/wiki/QLine
M-1 Rail,Streetcar,Grand Circus,Detroit MI,2017,-83.0501,42.3358,https://en.wikipedia.org/wiki/QLine
M-1 Rail,Streetcar,Campus Martius,Detroit MI,2017,-83.0471,42.3321,https://en.wikipedia.org/wiki/QLine
M-1 Rail,Streetcar,Congress,Detroit MI,2017,-83.0456,42.3297,https://en.wikipedia.org/wiki/QLine
